Link,precio,expensas,Barrio,Sup. cubierta,Antiguedad,Baños,Ambientes,Disposición,Orientación,Dormitorios,Toilettes,Estado,Cocheras,Apto profesional,Permite mascota,Moneda,Total,Barrio_simplificado,m2,precio_m2,expensas_ratio,amb_m2,Antig_binned,log_total
https://www.argenprop.com/departamento-alquiler--18322507,840000.0,0.0,"Monte Castro, Capital Federal",52.0,1.0,1.0,2.0,,,1.0,,,1.0,,,$,840000.0,Monte Castro,52.0,16153.846153846154,0.0,0.0384615384615384,1-5,13.64115836129498
https://www.argenprop.com/departamento-alquiler--18322689,810000.0,0.0,"Monte Castro, Capital Federal",52.0,1.0,1.0,2.0,,,1.0,,,1.0,,,USD,810000.0,Monte Castro,52.0,15576.923076923076,0.0,0.0384615384615384,1-5,13.60479076121576
https://www.argenprop.com/departamento-alquiler--18337008,700000.0,0.0,"Monte Castro, Capital Federal",45.0,30.0,1.0,3.0,Frente,,2.0,,,,,,$,700000.0,Monte Castro,45.0,15555.555555555557,0.0,0.0666666666666666,21-40,13.45883704259595
https://www.argenprop.com/departamento-alquiler--13172851,780000.0,187000.0,"Nuñez, Capital Federal",43.0,10.0,1.0,2.0,Frente,Norte,1.0,,Excelente,,,Per. mascota,$,967000.0,Núñez,43.0,22488.372093023256,0.1933815925542916,0.0465116279069767,6-10,13.78195480856106
https://www.argenprop.com/departamento-alquiler--18060180,430000.0,120000.0,"Nuñez, Capital Federal",35.0,50.0,1.0,2.0,Contra Frente,,1.0,,Muy Bueno,,,,$,550000.0,Núñez,35.0,15714.285714285714,0.2181818181818181,0.0571428571428571,41-80,13.21767537538882
https://www.argenprop.com/departamento-alquiler--17965533,1755000.0,250000.0,"Nuñez, Capital Federal",68.0,5.0,2.0,3.0,Frente,,2.0,,Excelente,1.0,Apto profesi.,,USD,2005000.0,Núñez,68.0,29485.29411764706,0.1246882793017456,0.0441176470588235,1-5,14.5111551174758
https://www.argenprop.com/departamento-alquiler--18292047,750000.0,79000.0,"Nuñez, Capital Federal",32.0,45.0,1.0,2.0,Frente,Este,1.0,,Muy Bueno,,,,$,829000.0,Núñez,32.0,25906.25,0.0952955367913148,0.0625,41-80,13.627976640389322
https://www.argenprop.com/departamento-alquiler--18318416,750000.0,145000.0,"Nuñez, Capital Federal",35.0,13.0,1.0,,Contra Frente,Norte,,,Excelente,,,,$,895000.0,Núñez,35.0,25571.42857142857,0.1620111731843575,,11-20,13.704580114574805
https://www.argenprop.com/departamento-alquiler--18057622,675000.0,102000.0,"Nuñez, Capital Federal",27.0,2.0,1.0,,Frente,Noroeste,,,Excelente,,,,USD,777000.0,Núñez,27.0,28777.777777777777,0.1312741312741312,,1-5,13.563196916350243
https://www.argenprop.com/departamento-alquiler--18225048,750000.0,138000.0,"Nuñez, Capital Federal",50.0,,1.0,2.0,Lateral,Noreste,1.0,,Muy Bueno,,Apto profesi.,,$,888000.0,Núñez,50.0,17760.0,0.1554054054054054,0.04,,13.6967281480998
https://www.argenprop.com/departamento-alquiler--14183073,430000.0,69000.0,"Nuñez, Capital Federal",24.0,,1.0,,Frente,,1.0,,Excelente,1.0,Apto profesi.,,$,499000.0,Núñez,24.0,20791.666666666668,0.1382765531062124,,,13.120363378739665
https://www.argenprop.com/departamento-alquiler--18172013,1100000.0,175000.0,"Nuñez, Capital Federal",95.0,45.0,1.0,4.0,Contra Frente,Oeste,3.0,,Muy Bueno,,,Per. mascota,$,1275000.0,Núñez,95.0,13421.052631578948,0.1372549019607843,0.0421052631578947,41-80,14.058457520888082
https://www.argenprop.com/departamento-alquiler--18187278,600000.0,250000.0,"Nuñez, Capital Federal",45.0,45.0,1.0,2.0,Contra Frente,,1.0,,Muy Bueno,1.0,,,$,850000.0,Núñez,45.0,18888.88888888889,0.2941176470588235,0.0444444444444444,41-80,13.652992804936396
https://www.argenprop.com/departamento-alquiler--18142137,880000.0,220000.0,"Nuñez, Capital Federal",45.0,20.0,1.0,2.0,Frente,Noreste,1.0,,Muy Bueno,,Apto profesi.,Per. mascota,$,1100000.0,Núñez,45.0,24444.444444444445,0.2,0.0444444444444444,11-20,13.910821646859096
https://www.argenprop.com/departamento-alquiler--18104883,880000.0,165000.0,"Nuñez, Capital Federal",50.0,8.0,1.0,2.0,Frente,Oeste,1.0,1.0,Excelente,,,,$,1045000.0,Núñez,50.0,20900.0,0.1578947368421052,0.04,6-10,13.85952840031839
https://www.argenprop.com/departamento-alquiler--18137400,600000.0,175000.0,"Nuñez, Capital Federal",42.0,,1.0,,Contra Frente,Sureste,,,Excelente,,,,$,775000.0,Núñez,42.0,18452.380952380958,0.2258064516129032,,,13.560619598657231
https://www.argenprop.com/departamento-alquiler--18031780,570000.0,140000.0,"Nuñez, Capital Federal",40.0,40.0,1.0,2.0,,,1.0,,Muy Bueno,,,,$,710000.0,Núñez,40.0,17750.0,0.1971830985915492,0.05,21-40,13.47302165746721
https://www.argenprop.com/departamento-alquiler--17503939,850000.0,220000.0,"Nuñez, Capital Federal",47.0,15.0,1.0,2.0,Contra Frente,Noreste,1.0,,Bueno,1.0,,,$,1070000.0,Núñez,47.0,22765.957446808512,0.205607476635514,0.0425531914893617,11-20,13.883170141017091
https://www.argenprop.com/departamento-alquiler--17447024,690000.0,220000.0,"Nuñez, Capital Federal",55.0,40.0,1.0,3.0,Lateral,Este,2.0,,Bueno,,,,$,910000.0,Núñez,55.0,16545.454545454544,0.2417582417582417,0.0545454545454545,21-40,13.721200977393528
https://www.argenprop.com/departamento-alquiler--18040299,570000.0,140000.0,"Nuñez, Capital Federal",40.0,40.0,1.0,2.0,,,1.0,,Muy Bueno,,,,$,710000.0,Núñez,40.0,17750.0,0.1971830985915492,0.05,21-40,13.47302165746721
https://www.argenprop.com/departamento-alquiler--7206220,990000.0,150000.0,"Nuñez, Capital Federal",72.0,5.0,2.0,2.0,Frente,,1.0,,Excelente,1.0,,,$,1140000.0,Núñez,72.0,15833.333333333334,0.131578947368421,0.0277777777777777,1-5,13.946539697563276
https://www.argenprop.com/departamento-alquiler--18262430,580000.0,115000.0,"Nuñez, Capital Federal",42.0,7.0,1.0,,Frente,,,,,,,,$,695000.0,Núñez,42.0,16547.619047619046,0.1654676258992805,,6-10,13.451668563394817
https://www.argenprop.com/departamento-alquiler--17756892,600000.0,188000.0,"Nuñez, Capital Federal",39.0,14.0,1.0,,Contra frente,Noreste,,,Excelente,,Apto profesi.,,$,788000.0,Núñez,39.0,20205.128205128207,0.2385786802030456,,11-20,13.577254637874743
https://www.argenprop.com/departamento-alquiler--18258383,2362500.0,262000.0,"Lomas de Nuñez, Nuñez",72.0,6.0,2.0,3.0,Frente,Norte,2.0,,Excelente,1.0,,Per. mascota,USD,2624500.0,Núñez,72.0,36451.38888888889,0.0998285387692893,0.0416666666666666,6-10,14.780401340699376
https://www.argenprop.com/departamento-alquiler--6434287,1100000.0,150000.0,"Nuñez, Capital Federal",60.0,,1.0,3.0,Contra Frente,,2.0,,Excelente,1.0,,,$,1250000.0,Núñez,60.0,20833.33333333333,0.12,0.05,,14.038654909278163
https://www.argenprop.com/departamento-alquiler--18312188,570000.0,100000.0,"Nuñez, Capital Federal",35.0,40.0,,2.0,Contra Frente,Noroeste,1.0,,Muy Bueno,,,,$,670000.0,Núñez,35.0,19142.85714285714,0.1492537313432835,0.0571428571428571,21-40,13.415034483903348
https://www.argenprop.com/departamento-alquiler--18047001,530000.0,85000.0,"Nuñez, Capital Federal",32.0,10.0,1.0,,,,,,Excelente,,,,$,615000.0,Núñez,32.0,19218.75,0.1382113821138211,,6-10,13.329379172803591
https://www.argenprop.com/departamento-alquiler--18173291,708750.0,169000.0,"Nuñez, Capital Federal",34.0,12.0,1.0,,Contra frente,Este,,,,,,,USD,877750.0,Núñez,34.0,25816.176470588234,0.1925377385360296,,11-20,13.68511823330659
https://www.argenprop.com/departamento-alquiler--17926749,590000.0,200000.0,"Nuñez, Capital Federal",30.0,10.0,1.0,,Frente,Oeste,,,Excelente,1.0,Apto profesi.,,$,790000.0,Núñez,30.0,26333.33333333333,0.2531645569620253,,6-10,13.579789490265188
https://www.argenprop.com/departamento-alquiler--17822044,700000.0,73000.0,"Nuñez, Capital Federal",55.0,40.0,1.0,2.0,Frente,Este,1.0,,Excelente,,Apto profesi.,Per. mascota,$,773000.0,Núñez,55.0,14054.545454545454,0.0944372574385511,0.0363636363636363,21-40,13.558035621229784
https://www.argenprop.com/departamento-alquiler--7125175,800000.0,230000.0,"Nuñez, Capital Federal",45.0,10.0,1.0,2.0,Contra frente,,1.0,,Muy Bueno,1.0,,,$,1030000.0,Núñez,45.0,22888.88888888889,0.2233009708737864,0.0444444444444444,6-10,13.845070331079134
https://www.argenprop.com/departamento-alquiler--18103087,700000.0,200000.0,"Nuñez, Capital Federal",58.0,70.0,1.0,2.0,Frente,Este,1.0,,Excelente,,,,$,900000.0,Núñez,58.0,15517.241379310344,0.2222222222222222,0.0344827586206896,41-80,13.71015115341694
https://www.argenprop.com/departamento-alquiler--18297255,650000.0,140000.0,"Lomas de Nuñez, Nuñez",50.0,50.0,1.0,2.0,Contra frente,Noreste,1.0,,Muy Bueno,,,,$,790000.0,Núñez,50.0,15800.0,0.1772151898734177,0.04,41-80,13.579789490265188
https://www.argenprop.com/departamento-alquiler--7399479,700000.0,120000.0,"Nuñez, Capital Federal",40.0,40.0,1.0,2.0,Frente,,1.0,,Excelente,1.0,,,$,820000.0,Núñez,40.0,20500.0,0.1463414634146341,0.05,21-40,13.617060838751888
https://www.argenprop.com/departamento-alquiler--12393327,900000.0,280000.0,"Nuñez, Capital Federal",70.0,40.0,1.0,3.0,Contra Frente,Este,2.0,,Muy Bueno,,,,$,1180000.0,Núñez,70.0,16857.14285714286,0.2372881355932203,0.0428571428571428,21-40,13.981025843899117
https://www.argenprop.com/departamento-alquiler--6231014,800000.0,140000.0,"Nuñez, Capital Federal",60.0,40.0,1.0,3.0,Lateral,Norte,2.0,,Muy Bueno,1.0,,,$,940000.0,Núñez,60.0,15666.666666666666,0.1489361702127659,0.05,21-40,13.753636218075409
https://www.argenprop.com/departamento-alquiler--17996893,550000.0,98000.0,"Nuñez, Capital Federal",39.0,60.0,1.0,2.0,Frente,Oeste,1.0,,Bueno,,,Per. mascota,$,648000.0,Núñez,39.0,16615.384615384617,0.1512345679012345,0.0512820512820512,41-80,13.381647518543096
https://www.argenprop.com/departamento-alquiler--18252810,410000.0,90000.0,"Nuñez, Capital Federal",22.0,20.0,1.0,,Lateral,Noreste,1.0,,Bueno,,,,$,500000.0,Núñez,22.0,22727.272727272728,0.18,,11-20,13.122365377402328
https://www.argenprop.com/departamento-alquiler--18172562,890000.0,176000.0,"Nuñez, Capital Federal",66.0,60.0,1.0,4.0,Lateral,,2.0,,,1.0,,,$,1066000.0,Núñez,66.0,16151.515151515152,0.1651031894934334,0.0606060606060606,41-80,13.87942482179379
https://www.argenprop.com/departamento-alquiler--18003590,600000.0,72000.0,"Nuñez, Capital Federal",42.0,60.0,1.0,2.0,Frente,Sur,1.0,,,,,,$,672000.0,Núñez,42.0,16000.0,0.1071428571428571,0.0476190476190476,41-80,13.418015107599418
https://www.argenprop.com/departamento-alquiler--17659179,620000.0,86000.0,"Nuñez, Capital Federal",34.0,5.0,1.0,,Frente,Sur,1.0,,,,Apto profesi.,,$,706000.0,Núñez,34.0,20764.70588235294,0.121813031161473,,1-5,13.467371932904973
https://www.argenprop.com/departamento-alquiler--17355182,2700000.0,450000.0,"Nuñez, Capital Federal",78.0,20.0,2.0,3.0,Frente,,2.0,,Excelente,,,,USD,3150000.0,Núñez,78.0,40384.61538461538,0.1428571428571428,0.0384615384615384,11-20,14.962913328262085
https://www.argenprop.com/departamento-alquiler--18042181,675000.0,75000.0,"Nuñez, Capital Federal",25.0,,1.0,,,,,,Excelente,,,,USD,750000.0,Núñez,25.0,30000.0,0.1,,,13.527829818844936
https://www.argenprop.com/departamento-alquiler--18046629,1350000.0,350000.0,"Nuñez, Capital Federal",73.0,15.0,2.0,4.0,Frente,,3.0,,Muy Bueno,,,,$,1700000.0,Núñez,73.0,23287.671232876717,0.2058823529411764,0.0547945205479452,11-20,14.346139397261563
https://www.argenprop.com/departamento-alquiler--18200786,500000.0,127000.0,"Nuñez, Capital Federal",29.0,35.0,1.0,2.0,Interno,,1.0,,,,,,$,627000.0,Núñez,29.0,21620.689655172413,0.2025518341307815,0.0689655172413793,21-40,13.348703414510116
https://www.argenprop.com/departamento-alquiler--18014977,1100000.0,315000.0,"Nuñez, Capital Federal",60.0,19.0,1.0,2.0,Contra frente,Norte,1.0,,,,Apto profesi.,,$,1415000.0,Núñez,60.0,23583.33333333333,0.2226148409893993,0.0333333333333333,11-20,14.162640795773006
https://www.argenprop.com/departamento-alquiler--18261364,750000.0,180000.0,"Nuñez, Capital Federal",40.0,15.0,1.0,2.0,Contra Frente,Este,1.0,,Excelente,,,,$,930000.0,Núñez,40.0,23250.0,0.1935483870967742,0.05,11-20,13.742940940397675
https://www.argenprop.com/departamento-alquiler--18080760,600000.0,154000.0,"Nuñez, Capital Federal",43.0,20.0,1.0,2.0,Contra frente,,1.0,,,,,,$,754000.0,Núñez,43.0,17534.883720930233,0.2042440318302387,0.0465116279069767,11-20,13.53314897324916
https://www.argenprop.com/departamento-alquiler--6154999,480000.0,112000.0,"Nuñez, Capital Federal",20.0,,1.0,,Frente,Norte,,,,,Apto profesi.,,$,592000.0,Núñez,20.0,29600.0,0.1891891891891892,,,13.291263603053904
https://www.argenprop.com/departamento-alquiler--17973574,1012500.0,170000.0,"Nuñez, Capital Federal",54.0,,2.0,2.0,,,1.0,,Excelente,,,,USD,1182500.0,Núñez,54.0,21898.14814814815,0.1437632135306553,0.037037037037037,,13.983142245013829
https://www.argenprop.com/departamento-alquiler--15903650,877500.0,170000.0,"Nuñez, Capital Federal",49.0,,2.0,2.0,,,1.0,,Excelente,,,,USD,1047500.0,Núñez,49.0,21377.55102040816,0.162291169451074,0.0408163265306122,,13.861917885431913
https://www.argenprop.com/departamento-alquiler--18276087,607500.0,204000.0,"Nuñez, Capital Federal",,15.0,1.0,,,,,,Excelente,,,,USD,811500.0,Núñez,,,0.2513863216266174,,11-20,13.606640898221912
https://www.argenprop.com/departamento-alquiler--17313040,1147500.0,230000.0,"Nuñez, Capital Federal",70.0,5.0,1.0,2.0,Interno,Oeste,1.0,,,,,,USD,1377500.0,Núñez,70.0,19678.571428571428,0.1669691470054446,0.0285714285714285,1-5,14.135781545961756
https://www.argenprop.com/departamento-alquiler--18035983,650000.0,110000.0,"Nuñez, Capital Federal",,,,2.0,,,1.0,,,,,,$,760000.0,Núñez,,,0.1447368421052631,,,13.541075028051122
https://www.argenprop.com/departamento-alquiler--18308103,800000.0,128000.0,"Nuñez, Capital Federal",55.0,50.0,1.0,3.0,Frente,Norte,2.0,,Muy Bueno,,,,$,928000.0,Núñez,55.0,16872.727272727272,0.1379310344827586,0.0545454545454545,41-80,13.740788089353964
https://www.argenprop.com/departamento-alquiler--18142082,650000.0,120000.0,"Nuñez, Capital Federal",31.0,3.0,1.0,,Contra Frente,Noroeste,,,Excelente,,,,$,770000.0,Núñez,31.0,24838.70967741936,0.1558441558441558,,1-5,13.554147092530322
https://www.argenprop.com/departamento-alquiler--8423963,800000.0,0.0,"Nuñez, Capital Federal",46.0,8.0,1.0,2.0,Frente,,1.0,,,1.0,,,$,800000.0,Núñez,46.0,17391.304347826088,0.0,0.0434782608695652,6-10,13.592368256649284
https://www.argenprop.com/departamento-alquiler--18075443,650000.0,270000.0,"Nuñez, Capital Federal",43.0,45.0,1.0,3.0,Frente,Este,2.0,,Muy Bueno,,,,$,920000.0,Núñez,43.0,21395.3488372093,0.2934782608695652,0.0697674418604651,41-80,13.732130035981154
https://www.argenprop.com/departamento-alquiler--18030191,850000.0,170000.0,"Nuñez, Capital Federal",55.0,2.0,1.0,2.0,Frente,Norte,1.0,,,,,,$,1020000.0,Núñez,55.0,18545.454545454544,0.1666666666666666,0.0363636363636363,1-5,13.83531416565213
https://www.argenprop.com/departamento-alquiler--17979030,877500.0,0.0,"Nuñez, Capital Federal",56.0,25.0,1.0,3.0,Contra frente,Noreste,2.0,,,,,,USD,877500.0,Núñez,56.0,15669.642857142857,0.0,0.0535714285714285,21-40,13.684833373922649
https://www.argenprop.com/departamento-alquiler--18152865,500000.0,180000.0,"Nuñez, Capital Federal",35.0,,1.0,2.0,Frente,,1.0,,Excelente,,,,$,680000.0,Núñez,35.0,19428.571428571428,0.2647058823529412,0.0571428571428571,,13.429849547739444
https://www.argenprop.com/departamento-alquiler--18180936,400000.0,95000.0,"Nuñez, Capital Federal",25.0,10.0,1.0,,Contra Frente,Norte,,,Excelente,,Apto profesi.,,$,495000.0,Núñez,25.0,19800.0,0.1919191919191919,,6-10,13.112315061750808
https://www.argenprop.com/departamento-alquiler--18159734,450000.0,140000.0,"Nuñez, Capital Federal",35.0,50.0,1.0,2.0,Interno,,1.0,,,,,,$,590000.0,Núñez,35.0,16857.14285714286,0.2372881355932203,0.0571428571428571,41-80,13.28787951079572
https://www.argenprop.com/departamento-alquiler--18256095,700000.0,210000.0,"Nuñez, Capital Federal",38.0,15.0,1.0,,Contra frente,Este,,,,,,,$,910000.0,Núñez,38.0,23947.36842105263,0.2307692307692307,,11-20,13.721200977393528
https://www.argenprop.com/departamento-alquiler--18309335,1552500.0,268000.0,"Nuñez, Capital Federal",71.0,20.0,2.0,3.0,Contra frente,Noreste,2.0,,,1.0,Apto profesi.,,USD,1820500.0,Núñez,71.0,25640.845070422536,0.1472123043120022,0.0422535211267605,11-20,14.414622295897118
https://www.argenprop.com/departamento-alquiler--18316442,810000.0,0.0,"Nuñez, Capital Federal",37.0,10.0,1.0,,Frente,,1.0,,,,Apto profesi.,,USD,810000.0,Núñez,37.0,21891.891891891893,0.0,,6-10,13.60479076121576
https://www.argenprop.com/departamento-alquiler--12728386,675000.0,0.0,"Nuñez, Capital Federal",,5.0,1.0,,,,,,,,,,USD,675000.0,Núñez,,,0.0,,1-5,13.42246945133505
https://www.argenprop.com/departamento-alquiler--16078366,1755000.0,100000.0,"Nuñez, Capital Federal",53.0,,2.0,2.0,Contra Frente,Oeste,1.0,,Bueno,,,,USD,1855000.0,Núñez,53.0,35000.0,0.0539083557951482,0.0377358490566037,,14.433395793107085
https://www.argenprop.com/departamento-alquiler--16224232,2160000.0,0.0,"Nuñez, Capital Federal",55.0,30.0,1.0,3.0,Frente,Este,2.0,,,,,,USD,2160000.0,Núñez,55.0,39272.72727272727,0.0,0.0545454545454545,21-40,14.585619242623205
https://www.argenprop.com/departamento-alquiler--17850340,400000.0,75000.0,"Parque Avellaneda, Capital Federal",47.0,40.0,1.0,3.0,Frente,,2.0,,Bueno,,,,$,475000.0,Parque Avellaneda,47.0,10106.382978723404,0.1578947368421052,0.0638297872340425,21-40,13.07107218827772
https://www.argenprop.com/departamento-alquiler--17578003,430000.0,0.0,"Parque Avellaneda, Capital Federal",,30.0,1.0,2.0,Contra frente,,1.0,,,,,,$,430000.0,Parque Avellaneda,,,0.0,,21-40,12.971542813248435
https://www.argenprop.com/departamento-alquiler--18169342,550000.0,112000.0,"Parque Avellaneda, Capital Federal",48.0,50.0,1.0,2.0,Frente,Este,1.0,,,,Apto profesi.,,$,662000.0,Parque Avellaneda,48.0,13791.666666666666,0.1691842900302115,0.0416666666666666,41-80,13.403022345492024
https://www.argenprop.com/departamento-alquiler--18169982,950000.0,100000.0,"Parque Avellaneda, Capital Federal",61.0,5.0,1.0,3.0,Frente,Este,2.0,,Excelente,,,Per. mascota,$,1050000.0,Parque Avellaneda,61.0,17213.114754098362,0.0952380952380952,0.0491803278688524,1-5,13.864301674514206
https://www.argenprop.com/departamento-alquiler--18245946,580000.0,0.0,"Parque Avellaneda, Capital Federal",43.0,40.0,1.0,2.0,Frente,Sur,1.0,,,,,,$,580000.0,Parque Avellaneda,43.0,13488.372093023256,0.0,0.0465116279069767,21-40,13.270785106659046
https://www.argenprop.com/departamento-alquiler--18299602,850000.0,240000.0,"Parque Avellaneda, Capital Federal",76.0,20.0,2.0,3.0,Frente,Sur,2.0,,Muy Bueno,,,,$,1090000.0,Parque Avellaneda,76.0,14342.105263157897,0.2201834862385321,0.0394736842105263,11-20,13.901689171636098
https://www.argenprop.com/departamento-alquiler--18304101,750000.0,87000.0,"Parque Avellaneda, Capital Federal",54.0,55.0,1.0,3.0,,,2.0,,Muy Bueno,,,,$,837000.0,Parque Avellaneda,54.0,15500.0,0.1039426523297491,0.0555555555555555,41-80,13.637580544214028
https://www.argenprop.com/departamento-alquiler--18253902,600000.0,219000.0,"Las Cañitas, Palermo",32.0,40.0,1.0,,Contra frente,,,,,,,,$,819000.0,Palermo,32.0,25593.75,0.2673992673992674,,21-40,13.615840583835682
https://www.argenprop.com/departamento-alquiler--18094235,1400000.0,350000.0,"Palermo, Capital Federal",56.0,5.0,1.0,2.0,Contra frente,,1.0,,,,,,$,1750000.0,Palermo,56.0,31250.0,0.2,0.0357142857142857,1-5,14.375126917328105
https://www.argenprop.com/departamento-alquiler--17955969,400000.0,100000.0,"Palermo, Capital Federal",33.0,50.0,1.0,,Frente,Norte,,,Bueno,,Apto profesi.,Per. mascota,$,500000.0,Palermo,33.0,15151.515151515152,0.2,,41-80,13.122365377402328
https://www.argenprop.com/departamento-alquiler--18094217,550000.0,136000.0,"Palermo, Capital Federal",32.0,40.0,1.0,2.0,Contra frente,Oeste,1.0,,,,Apto profesi.,,$,686000.0,Palermo,32.0,21437.5,0.1982507288629737,0.0625,21-40,13.438634364432907
https://www.argenprop.com/departamento-alquiler--18094223,450000.0,136000.0,"Palermo, Capital Federal",32.0,40.0,1.0,2.0,Contra frente,Oeste,1.0,,,,Apto profesi.,,$,586000.0,Palermo,32.0,18312.5,0.2320819112627986,0.0625,21-40,13.281076775042337
https://www.argenprop.com/departamento-alquiler--18199349,450000.0,85000.0,"Palermo, Capital Federal",25.0,30.0,1.0,,Contra frente,Noroeste,,,,,,,$,535000.0,Palermo,25.0,21400.0,0.1588785046728972,,21-40,13.190023895035274
https://www.argenprop.com/departamento-alquiler--18332771,800000.0,400000.0,"Palermo, Capital Federal",,40.0,1.0,3.0,Contra Frente,,2.0,,Muy Bueno,,,Per. mascota,$,1200000.0,Palermo,,,0.3333333333333333,,21-40,13.997832948091215
https://www.argenprop.com/departamento-alquiler--18048882,650000.0,220000.0,"Palermo, Capital Federal",35.0,10.0,1.0,,Frente,Noroeste,,,,1.0,Apto profesi.,,$,870000.0,Palermo,35.0,24857.14285714286,0.2528735632183908,,6-10,13.676249640055394
https://www.argenprop.com/departamento-alquiler--18314707,1200000.0,450000.0,"Palermo, Capital Federal",100.0,70.0,2.0,4.0,Frente,Oeste,3.0,,Excelente,,,Per. mascota,$,1650000.0,Palermo,100.0,16500.0,0.2727272727272727,0.04,41-80,14.316286451937186
https://www.argenprop.com/departamento-alquiler--17942892,800000.0,230000.0,"Palermo Nuevo, Palermo",75.0,40.0,1.0,3.0,Frente,Norte,2.0,,Excelente,,,,$,1030000.0,Palermo,75.0,13733.333333333334,0.2233009708737864,0.04,21-40,13.845070331079134
https://www.argenprop.com/departamento-alquiler--18227529,400000.0,117000.0,"Palermo Chico, Palermo",27.0,50.0,,,Frente,Norte,1.0,,Bueno,,,,$,517000.0,Palermo,27.0,19148.14814814815,0.2263056092843327,,41-80,13.155800087724671
https://www.argenprop.com/departamento-alquiler--18296094,390000.0,130000.0,"Palermo, Capital Federal",28.0,45.0,1.0,2.0,Interno,,1.0,,,,,,$,520000.0,Palermo,28.0,18571.42857142857,0.25,0.0714285714285714,41-80,13.161586013632684
https://www.argenprop.com/departamento-alquiler--16363834,640000.0,180000.0,"Palermo, Capital Federal",40.0,,1.0,,Contra Frente,,1.0,,Muy Bueno,,Apto profesi.,,$,820000.0,Palermo,40.0,20500.0,0.2195121951219512,,,13.617060838751888
https://www.argenprop.com/departamento-alquiler--17760842,600000.0,107000.0,"Palermo, Capital Federal",30.0,17.0,1.0,,Lateral,Sudeste,1.0,,,,Apto profesi.,,$,707000.0,Palermo,30.0,23566.666666666668,0.1513437057991513,,11-20,13.468787359304866
https://www.argenprop.com/departamento-alquiler--18104655,550000.0,210000.0,"Las Cañitas, Palermo",40.0,50.0,1.0,2.0,Interno,,1.0,,,,,,$,760000.0,Palermo,40.0,19000.0,0.2763157894736842,0.05,41-80,13.541075028051122
https://www.argenprop.com/departamento-alquiler--18227504,800000.0,150000.0,"Palermo, Capital Federal",42.0,30.0,1.0,2.0,Frente,,1.0,,Muy Bueno,,,,$,950000.0,Palermo,42.0,22619.04761904762,0.1578947368421052,0.0476190476190476,21-40,13.76421831620775
https://www.argenprop.com/departamento-alquiler--17904902,500000.0,90000.0,"Botanico, Palermo",32.0,50.0,1.0,2.0,,,1.0,,Muy Bueno,,,,$,590000.0,Palermo,32.0,18437.5,0.1525423728813559,0.0625,41-80,13.28787951079572
https://www.argenprop.com/departamento-alquiler--18172142,525000.0,150000.0,"Palermo, Capital Federal",28.0,,1.0,,Frente,,,,Excelente,,,,$,675000.0,Palermo,28.0,24107.14285714286,0.2222222222222222,,,13.42246945133505
https://www.argenprop.com/departamento-alquiler--17957997,1080000.0,450000.0,"Las Cañitas, Palermo",48.0,14.0,1.0,2.0,Lateral,Norte,1.0,,Excelente,,,,USD,1530000.0,Palermo,48.0,31875.0,0.2941176470588235,0.0416666666666666,11-20,14.240778946963175
https://www.argenprop.com/departamento-alquiler--16671488,540000.0,160000.0,"Palermo, Capital Federal",35.0,4.0,1.0,,Contra Frente,Norte,,,Muy Bueno,,,,USD,700000.0,Palermo,35.0,20000.0,0.2285714285714285,,1-5,13.45883704259595
https://www.argenprop.com/departamento-alquiler--18301082,370000.0,85000.0,"Palermo, Capital Federal",23.0,40.0,1.0,,Lateral,,,,,,Apto profesi.,,$,455000.0,Palermo,23.0,19782.60869565217,0.1868131868131868,,21-40,13.02805489573287
https://www.argenprop.com/departamento-alquiler--18302043,990000.0,180000.0,"Palermo, Capital Federal",48.0,2.0,1.0,2.0,Contra frente,,1.0,,Excelente,,Apto profesi.,Per. mascota,$,1170000.0,Palermo,48.0,24375.0,0.1538461538461538,0.0416666666666666,1-5,13.972515161474428
https://www.argenprop.com/departamento-alquiler--18139666,480000.0,146000.0,"Palermo, Capital Federal",35.0,40.0,1.0,2.0,Lateral,,1.0,,,,,,$,626000.0,Palermo,35.0,17885.714285714286,0.2332268370607028,0.0571428571428571,21-40,13.347107247525049
https://www.argenprop.com/departamento-alquiler--18205920,540000.0,205000.0,"Palermo, Capital Federal",28.0,40.0,1.0,,Frente,,,,,,,,$,745000.0,Palermo,28.0,26607.14285714286,0.2751677852348993,,21-40,13.521140839642674
https://www.argenprop.com/departamento-alquiler--18296727,550000.0,80000.0,"Palermo, Capital Federal",41.0,30.0,1.0,2.0,Frente,Norte,1.0,,Excelente,,,Per. mascota,$,630000.0,Palermo,41.0,15365.853658536584,0.1269841269841269,0.048780487804878,21-40,13.353476685668044
https://www.argenprop.com/departamento-alquiler--18213862,580000.0,89000.0,"Palermo, Capital Federal",34.0,,1.0,,Frente,,,,Excelente,,,,$,669000.0,Palermo,34.0,19676.470588235294,0.1330343796711509,,,13.41354083387756
https://www.argenprop.com/departamento-alquiler--18155546,440000.0,90000.0,"Palermo, Capital Federal",25.0,40.0,1.0,,Interno,Sudeste,,,,,,,$,530000.0,Palermo,25.0,21200.0,0.1698113207547169,,21-40,13.180634172318978
https://www.argenprop.com/departamento-alquiler--17031989,700000.0,234000.0,"Palermo Hollywood, Palermo",63.0,35.0,1.0,3.0,Frente,,2.0,,,,,,$,934000.0,Palermo,63.0,14825.396825396823,0.2505353319057816,0.0476190476190476,21-40,13.747232787874218
